feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.7198	timepoint	timepoint	-1.11343740938504	0.248339010188852	63	21	3.52641621554369e-05	0.000139373091271113
PWY.7210	timepoint	timepoint	-1.11340976502891	0.248333270595589	63	21	3.52651042078239e-05	0.000139373091271113
SO4ASSIM.PWY	timepoint	timepoint	-0.0305192569497831	0.00680840562177818	63	63	3.54988428292497e-05	0.000139628781795049
COA.PWY	timepoint	timepoint	0.0160328895950928	0.00357683814225771	63	63	3.64124510624284e-05	0.00014254352880363
ARGORNPROST.PWY	timepoint	timepoint	-0.175677505306102	0.0390660263392908	63	63	3.67228801706813e-05	0.000143080655759353
COBALSYN.PWY	timepoint	timepoint	0.0559113382290903	0.0125065667043693	63	63	4.18047418029079e-05	0.000162116040982169
PHOSLIPSYN.PWY	timepoint	timepoint	0.0103994147184534	0.00234428556530853	63	63	4.23078584317147e-05	0.000163300425535497
PWY.5505	timepoint	timepoint	0.246719448409673	0.0553178477699275	63	63	4.3438889679475e-05	0.000166886152908122
PWY.6892	timepoint	timepoint	-0.166535707237307	0.0373657545560119	63	63	4.42461348216752e-05	0.000169200497049554
PWY.6148	timepoint	timepoint	0.582873711675571	0.131473743850531	63	63	4.48434908699518e-05	0.000170694578150139
PWY.7431	timepoint	timepoint	-0.242507858476811	0.0556232839514901	63	63	6.29251863246776e-05	0.000238422953688916
PWY.6165	timepoint	timepoint	-1.23647331260335	0.287162593051678	63	33	6.60643859973786e-05	0.000249174350839428
PWY.6654	timepoint	timepoint	-1.01446855478209	0.23582873937047	63	35	6.69131379976234e-05	0.00025122841811835
PWY.6353	timepoint	timepoint	0.0500966069856601	0.0116551815696698	63	63	6.82104948024538e-05	0.000252784943799922
PWY4FS.7	timepoint	timepoint	0.0105058938540729	0.00243379132798491	63	63	6.82458141251604e-05	0.000252784943799922
PWY4FS.8	timepoint	timepoint	0.0105058938540729	0.00243379132798491	63	63	6.82458141251604e-05	0.000252784943799922
PWY.6349	timepoint	timepoint	-1.00204165023255	0.239033160017262	63	30	9.66728515950239e-05	0.000354896779633288
PWY.6350	timepoint	timepoint	-0.997591219878857	0.237905815225428	63	30	9.62919260387059e-05	0.000354896779633288
PWY.7196	timepoint	timepoint	0.0548048887836773	0.0131420323692984	63	63	0.000104712965632097	0.000382711989434126
RIBOSYN2.PWY	timepoint	timepoint	0.0134317390777192	0.00322372087869202	63	63	0.000105686359914114	0.000384567988057527
PWY.7376	timepoint	timepoint	0.24928965894633	0.0597660545389145	63	63	0.000114701103389887	0.000415539962280907
PWY.6126	timepoint	timepoint	0.0122664696930449	0.00298687858524566	63	63	0.000127076448624986	0.000456370202453211
SULFATE.CYS.PWY	timepoint	timepoint	-0.0137664830847062	0.00335916914705508	63	63	0.000126890253854386	0.000456370202453211
PWY.5189	timepoint	timepoint	0.01480339579655	0.00361298605334344	63	63	0.000134912466195223	0.000482414273061708
PWY.5532	timepoint	timepoint	-0.640519112577102	0.157828708833192	63	14	0.000152265326555517	0.00054211706782266
PWY.7187	timepoint	timepoint	-0.0741803638454851	0.0181986454713793	63	63	0.000154631633658749	0.000548179096146468
PWY.7663	timepoint	timepoint	-0.0291888140210707	0.00723678414968301	63	63	0.000164113779550072	0.000579307614992988
PWY.6581	timepoint	timepoint	0.402027371661324	0.100213109157227	63	62	0.000184607661074534	0.000648876289564107
PWY.1541	timepoint	timepoint	0.231196814068084	0.0576971523886284	63	63	0.000191164390000174	0.00066907536500061
LPSSYN.PWY	timepoint	timepoint	-1.39313215541884	0.350772154966577	63	27	0.000193777395325392	0.000675359192146724
NAGLIPASYN.PWY	timepoint	timepoint	0.0153980611162515	0.0038883291386608	63	63	0.000201342611619569	0.000698777299150271
PWY.5430	timepoint	timepoint	-0.360344449996911	0.0903725856652659	63	63	0.000205966311486898	0.0007118333610384
PWY.6385	timepoint	timepoint	0.0165005054016869	0.00415914378166678	63	63	0.000221019319104739	0.000760674823252142
PWY.6121	timepoint	timepoint	0.0140124789123732	0.00356019320183737	63	63	0.000225841258474382	0.000774045143152861
PWY0.1586	timepoint	timepoint	-0.0197728913584647	0.00500846452625386	63	63	0.000235829092807001	0.000804937316771002
DENITRIFICATION.PWY	leachate	leachate	-0.221981914665929	0.0562151544627702	63	63	0.00023830252259826	0.00081003244307063
AST.PWY	timepoint	timepoint	0.0759721637024453	0.0194989743333732	63	63	0.000248605509827601	0.000841590783268847
PWY.6123	timepoint	timepoint	0.0122698850058966	0.00315658785761062	63	63	0.00025618821684528	0.000863720273935514
COMPLETE.ARO.PWY	timepoint	timepoint	0.01163962785949	0.00300343332989719	63	63	0.000290351287472045	0.000974919363625646
PWY.7286	timepoint	timepoint	-0.600283178633592	0.155966732103486	63	12	0.000302926517692039	0.00101302552070293
GOLPDLCAT.PWY	timepoint	timepoint	-1.92024252500134	0.50084683710322	63	35	0.000319046368897878	0.00106263024479696
PWY.6572	timepoint	timepoint	-0.955131992528516	0.251308391258497	63	20	0.000354260230438956	0.00117517650739991
PWY.6107	timepoint	timepoint	-1.29829712364698	0.340949083491675	63	55	0.00035904590441107	0.00118628766817418
PWY.5419	timepoint	timepoint	0.197023323002284	0.0536982817552814	63	63	0.000542982548011281	0.00178309540691096
PWY.6728	leachate	leachate	-0.288000436410235	0.0780141360911636	63	63	0.00054399520888809	0.00178309540691096
PWY.7234	timepoint	timepoint	0.0114242614056155	0.00313356763584364	63	63	0.000558890384204907	0.00182467769704843
PWY.7229	timepoint	timepoint	0.0106693089532039	0.00294933213574985	63	63	0.000623648337529309	0.00202808475117799
PWY.3801	timepoint	timepoint	-0.998170885585355	0.278281969121965	63	43	0.000673350807125174	0.00217260846361482
PWY0.1533	leachate	leachate	-0.237394173040238	0.0656444606674405	63	63	0.000672646928535956	0.00217260846361482
PWY.7046	timepoint	timepoint	-1.20941315267756	0.337843584595734	63	47	0.000688584637148566	0.00220453841195626
PWY.7219	timepoint	timepoint	0.0127999473341899	0.00356666542114606	63	63	0.000687794466529388	0.00220453841195626
PWY.7373	leachate	leachate	-0.304534247161136	0.0847037564448843	63	63	0.000733518489394131	0.00233932923644615
LIPASYN.PWY	timepoint	timepoint	-0.723322965667272	0.204388873190353	63	58	0.000806185844863046	0.00256119041483414
NONMEVIPP.PWY	timepoint	timepoint	0.0157694209441272	0.00447131625984864	63	63	0.000828749733301658	0.00261277587674492
PWY.7560	timepoint	timepoint	0.0157694209441272	0.00447131625984864	63	63	0.000828749733301658	0.00261277587674492
PWY.5840	timepoint	timepoint	-0.295521636775011	0.0841305490817499	63	63	0.000879537950218205	0.00275188767757666
PWY.7371	leachate	leachate	-0.2945352427672	0.0832564186888383	63	63	0.000876493063017571	0.00275188767757666
PWY.5741	leachate	leachate	-0.173184759109767	0.0493088182383408	63	63	0.00094391015049244	0.00294215012945946
PWY.4984	timepoint	timepoint	0.299260108202561	0.0856872453627233	63	63	0.000973388922258938	0.00302262875859354
PWY.6174	timepoint	timepoint	-1.02267432637334	0.299566528116156	63	41	0.00118930066632109	0.0036792597392555
PWY.5415	leachate	leachate	-0.173354186358957	0.0512412750181925	63	63	0.00131598757681863	0.00405599156138875
PWY.5198	timepoint	timepoint	-0.80365293483085	0.23854969241652	63	43	0.00134917253151752	0.00414281230867462
DENOVOPURINE2.PWY	timepoint	timepoint	-0.0746088194475932	0.0220876893931069	63	63	0.00136310273304447	0.0041700846573879
P221.PWY	timepoint	timepoint	0.157180092108682	0.0465305754246087	63	63	0.00139886030137372	0.00424800959167166
PWY.6269	timepoint	timepoint	0.0412313866312613	0.0122136431603671	63	63	0.00139458348020614	0.00424800959167166
PWY.7392	leachate	leachate	-0.138078357643207	0.0411875324001555	63	63	0.00149424978116376	0.00452106344044421
PWY.6163	timepoint	timepoint	0.0103053822270116	0.00309435387427645	63	63	0.0015362524509	0.00463118439577884
PWY.5747	timepoint	timepoint	-0.0264876426981928	0.00791485737179227	63	63	0.00154543827762326	0.00464193460842476
PWY.5509	timepoint	timepoint	0.0414849195371295	0.0124282218868031	63	63	0.00155891009973836	0.00466543384921698
CALVIN.PWY	timepoint	timepoint	0.00868672661766478	0.0026368642843558	63	63	0.00169075969139315	0.00504175994617596
PWY.5188	timepoint	timepoint	0.010454375130745	0.00319512956294694	63	63	0.00177347687501474	0.0052505085977139
THRESYN.PWY	timepoint	timepoint	-0.0149877038311239	0.00454369964024162	63	63	0.00177099349039191	0.0052505085977139
PYRIDNUCSAL.PWY	timepoint	timepoint	-0.0546629489685722	0.0166832538650415	63	63	0.00185674659454045	0.00547740245389432
PWY.5420	timepoint	timepoint	0.15190247739364	0.0476009950938192	63	63	0.00233650627493883	0.00681962608869071
PWY.6338	leachate	leachate	0.127266098697514	0.0397443906480106	63	63	0.00233149846319319	0.00681962608869071
PWY.7097	leachate	leachate	0.127266098697514	0.0397443906480106	63	63	0.00233149846319319	0.00681962608869071
PWY.7098	leachate	leachate	0.125832993410327	0.0395772657569365	63	63	0.00248880139996661	0.00723855618440994
P184.PWY	leachate	leachate	0.126812114199469	0.0399823454095548	63	63	0.00254697152854863	0.00738174906168831
PWY.6167	timepoint	timepoint	-0.656078878477732	0.208171696773841	63	28	0.00257382825592434	0.00743350398389336
GALLATE.DEGRADATION.II.PWY	leachate	leachate	0.127304810529137	0.0402107251145694	63	63	0.00259001708959274	0.00744591984410317
METHYLGALLATE.DEGRADATION.PWY	leachate	leachate	0.126588042290877	0.0399947315803832	63	63	0.00259615607155171	0.00744591984410317
GALLATE.DEGRADATION.I.PWY	leachate	leachate	0.127166698511274	0.0402077898558918	63	63	0.00261386615233444	0.00747077315511504
PWY.6641	leachate	leachate	-0.189250338883579	0.0600751454077813	63	63	0.00272558425188003	0.00776321583466519
HISTSYN.PWY	timepoint	timepoint	0.0112099962855358	0.00358506474318506	63	63	0.00277774027810102	0.00788458237014241
METHANOGENESIS.PWY	timepoint	timepoint	-0.571473304366294	0.185067128870019	63	16	0.00308315179968564	0.00872151844705595
PWY.5499	timepoint	timepoint	-0.506525819103742	0.165088893977484	63	11	0.00326885964199883	0.00921528349587383
PWY.6071	timepoint	timepoint	-0.256057922365719	0.0841960222365475	63	63	0.00358488326230572	0.0100718148798113
PWY.7644	timepoint	timepoint	-0.658949447421966	0.219005342627875	63	26	0.0038819191377278	0.0108693735856378
VALDEG.PWY	timepoint	timepoint	0.722924167727689	0.242872959806058	63	54	0.0042546287931285	0.0118727141321762
PANTO.PWY	timepoint	timepoint	-0.0116483308804088	0.00393026072006581	63	63	0.00435336301806554	0.0121073328381217
PWY.1622	timepoint	timepoint	0.319930870704342	0.107726694540519	63	63	0.00443407550065778	0.012290424038736
PWY.3001	timepoint	timepoint	0.0063646323367507	0.00216006883323678	63	63	0.00463622319911811	0.0128077604096039
PWY.5028	timepoint	timepoint	0.127514354327793	0.0434147070582966	63	63	0.00485052714125418	0.0133551180622532
GLUCOSE1PMETAB.PWY	timepoint	timepoint	0.0181526413058459	0.00629577176338909	63	63	0.00563591722024741	0.0154660053950975
GLYCOGENSYNTH.PWY	timepoint	timepoint	0.0587316746612388	0.0205547318490654	63	63	0.00592019265191624	0.0161923150015987
PYRIDOXSYN.PWY	timepoint	timepoint	0.0112534780194399	0.00398934146670075	63	63	0.00653629007590393	0.0178184013290318
PWY.6151	timepoint	timepoint	-0.0192600063855484	0.00682338938174436	63	63	0.00659247496862231	0.0179124484344804
PWY.5913	timepoint	timepoint	-0.0162436097872113	0.00574980497150981	63	63	0.00663172310364638	0.0179600107659407
PWY.922	leachate	leachate	-0.232526500833384	0.0826883206966257	63	63	0.0067916565256695	0.0183330336281144
PWY.5910	leachate	leachate	-0.224489383680029	0.0799651938709853	63	63	0.00688112628492426	0.0185140401021089
PWY.6612	timepoint	timepoint	0.0119330818686412	0.00425295443387751	63	63	0.00702429003452384	0.0188378687289503
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY	timepoint	timepoint	0.161225130881214	0.057725967636208	63	63	0.00725694327781015	0.0193988192474796
ARO.PWY	timepoint	timepoint	0.0085125559435759	0.00307224475943195	63	63	0.00763494501470909	0.0203434341359668
PWY.5419	leachate	leachate	-0.144499375973484	0.0525408816210005	63	63	0.00809428698678083	0.0214980098105497
KETOGLUCONMET.PWY	timepoint	timepoint	-0.297762639992676	0.108800084189156	63	63	0.00836148901808304	0.0221365061824891
PWY.1269	timepoint	timepoint	0.0121837395184266	0.00449516834972501	63	63	0.00881670279407179	0.0232670814948987
PWY.5088	timepoint	timepoint	-0.954432657981314	0.355457591413405	63	23	0.00945490049924352	0.0248718083196661
PWY.6545	leachate	leachate	-0.143035794173246	0.0547908913541689	63	63	0.0118916007264715	0.0311824196827474
P281.PWY	leachate	leachate	0.105903232143697	0.0406477952034136	63	63	0.0119681300017631	0.0312837828527099
PWY.5920	leachate	leachate	-0.145636793633257	0.0568414407115394	63	63	0.0133981690352107	0.0349113174229781
HISDEG.PWY	timepoint	timepoint	-0.0296007797224362	0.0116553835366396	63	63	0.0140070339301057	0.0363830503970671
PWY.2221	timepoint	timepoint	-0.574667097595565	0.227416448555128	63	26	0.0141603782351048	0.0366660577498326
SER.GLYSYN.PWY	timepoint	timepoint	-0.0119372627946517	0.00479507873312543	63	63	0.0157529223469325	0.0406622308080195
PWY.5420	leachate	leachate	-0.114998154837121	0.0463763423278479	63	63	0.0163498329122454	0.0420715326651548
METH.ACETATE.PWY	timepoint	timepoint	-0.535593690537187	0.216950834434724	63	16	0.0164248701685065	0.042133362606169
ALL.CHORISMATE.PWY	timepoint	timepoint	-0.163564685274719	0.0662144635794156	63	63	0.0166252468931089	0.0423841170793456
CODH.PWY	timepoint	timepoint	-0.785417399084758	0.318691114023828	63	47	0.0166012298576428	0.0423841170793456
PWY.5417	leachate	leachate	0.096527754856634	0.0393957237411858	63	63	0.017575584656431	0.0445320028411411
PWY.5431	leachate	leachate	0.096527754856634	0.0393957237411858	63	63	0.017575584656431	0.0445320028411411
PWY.5100	timepoint	timepoint	-0.122015379921702	0.0502895168604376	63	63	0.0183973608103479	0.0464716208848544
ARGSYNBSUB.PWY	timepoint	timepoint	0.00908422501920356	0.00374647892269305	63	63	0.0187927609488686	0.0473256723895288
PWY.1541	leachate	leachate	-0.13431745652229	0.0558162238300402	63	63	0.0196913894025171	0.0494379563722769
P241.PWY	timepoint	timepoint	-0.810124286096965	0.341307430255668	63	36	0.0208349245404415	0.0521504474860749
P23.PWY	timepoint	timepoint	-0.167202824513165	0.0707819463128871	63	63	0.0217626498303403	0.0543080022956528
P108.PWY	leachate	leachate	-0.147290985368939	0.0623603771375159	63	63	0.0220380178136937	0.0548295262473223
PWY.6182	leachate	leachate	0.0919460135144587	0.0393740293950334	63	63	0.0233151866042369	0.0578328652705696
PWY.5180	timepoint	timepoint	0.0841541758437615	0.0364044012939891	63	63	0.0242476775641067	0.0597868109491109
PWY.5182	timepoint	timepoint	0.0841541758437615	0.0364044012939891	63	63	0.0242476775641067	0.0597868109491109
P562.PWY	timepoint	timepoint	-0.118543747083502	0.0515079642625922	63	63	0.0255085431829247	0.0627085019913566
P122.PWY	leachate	leachate	-0.263017829287369	0.114551927913421	63	63	0.0257447678935876	0.0630868546405777
PWYG.321	leachate	leachate	-0.0261945504187471	0.0114162873979507	63	63	0.0258152020199943	0.0630868546405777
GALACT.GLUCUROCAT.PWY	timepoint	timepoint	-0.28683662183491	0.125743236022217	63	63	0.0263292081940398	0.0641531739477194
PWY.6956	timepoint	timepoint	-0.134856931129599	0.0597841495778178	63	4	0.0278681819564578	0.0677032891059827
PWY.5427	timepoint	timepoint	-0.135124626224995	0.0600122581764831	63	4	0.0281430120926085	0.0681704633093684
P124.PWY	leachate	leachate	-0.261139436822046	0.116429298059122	63	63	0.0291992989674708	0.070522283471143
PWY.6263	leachate	leachate	-0.20019053611254	0.0893784416928098	63	62	0.02935594625937	0.0706939114001155
DENITRIFICATION.PWY	timepoint	timepoint	0.127905698908076	0.0581191077123212	63	63	0.0321098392082693	0.0771009511221815
PWY.5430	leachate	leachate	-0.188772072259579	0.0872936624698797	63	63	0.0352318487774017	0.084352194464156
CHLOROPHYLL.SYN	timepoint	timepoint	-0.641022116269145	0.297917033786132	63	58	0.0358055136117938	0.0854779024374037
ENTBACSYN.PWY	leachate	leachate	0.0771289711687832	0.0365622260932903	63	63	0.039677874194116	0.0944493489462243
ARGSYN.PWY	timepoint	timepoint	0.00699629339074103	0.00333752598443911	63	63	0.0408087028319922	0.0968620360322572
COLANSYN.PWY	timepoint	timepoint	0.0823666111206825	0.0397226748202727	63	63	0.0432240318081024	0.102301003648976
PWY.5529	timepoint	timepoint	-0.599970317642097	0.292351277759434	63	58	0.0448938537406022	0.105949494827821
PENTOSE.P.PWY	timepoint	timepoint	0.0283410538192377	0.0138424652624687	63	63	0.0451376791372655	0.106221432955502
PWY.5104	leachate	leachate	-0.00932342583551433	0.00460043742246602	63	63	0.0476424751278441	0.111797399021589
PWY.7315	leachate	leachate	-0.182396730050906	0.0908046221427805	63	63	0.0496134491676537	0.116092660092017
PWY.5659	timepoint	timepoint	-0.0140549736682442	0.00702478757274858	63	63	0.0499478164655449	0.116544905086271
PWY.6895	timepoint	timepoint	-0.0460062548361291	0.023007538433192	63	63	0.0507123551638824	0.117995508071456
PWY.6545	timepoint	timepoint	0.11346028048408	0.0570039000974188	63	63	0.0519500084811266	0.120535693835423
GLYOXYLATE.BYPASS	timepoint	timepoint	-0.00898582949995829	0.0045372977194197	63	63	0.0530468118709321	0.122735760799412
PWY.6317	timepoint	timepoint	-0.0638373948131382	0.0324581289318961	63	63	0.0539723075397406	0.124216998163921
PWY0.1533	timepoint	timepoint	0.13304533325523	0.0675480837290955	63	63	0.0539877752310506	0.124216998163921
PRPP.PWY	timepoint	timepoint	-0.0381792039658559	0.0194631489351353	63	63	0.0549104590853657	0.125988997790311
PWY.2942	timepoint	timepoint	-0.00579130615036763	0.00296065516321916	63	63	0.0555623739912161	0.126535944296388
PWY.5705	leachate	leachate	-0.116417228034433	0.0593674981734813	63	63	0.0553651156916446	0.126535944296388
PWY.7400	timepoint	timepoint	0.00650000482999516	0.00332200515093417	63	63	0.0556084113554343	0.126535944296388
PWY.181	leachate	leachate	-0.0966169300596167	0.0496884579664306	63	63	0.0573419496048322	0.129765617461894
PWY.6147	timepoint	timepoint	-0.00790947305582422	0.00407162738512043	63	63	0.0572900360646186	0.129765617461894
PWY0.162	timepoint	timepoint	0.00625847199711964	0.00326871915553916	63	63	0.0605321540219203	0.136610817546738
P621.PWY	timepoint	timepoint	-0.499765657125383	0.261604599210453	63	59	0.0610473941289501	0.137398222208482
HEMESYN2.PWY	timepoint	timepoint	0.00567851742479667	0.00300198277495332	63	63	0.0633752027775131	0.142249775799527
PWY.7286	leachate	leachate	-0.28656396991273	0.153729363995962	63	12	0.0677346327221406	0.151622782191025
GLUCOSE1PMETAB.PWY	leachate	leachate	0.0112784592420985	0.00611664637649397	63	63	0.0708948375411568	0.158190086809645
PWY.4984	leachate	leachate	-0.152703650382033	0.0828477232521786	63	63	0.0710514796687388	0.158190086809645
NONMEVIPP.PWY	leachate	leachate	0.00814798569508394	0.00443641561643102	63	63	0.0715760253694913	0.158503477091689
PWY.7560	leachate	leachate	0.00814798569508394	0.00443641561643102	63	63	0.0715760253694913	0.158503477091689
PWY.3661	timepoint	timepoint	0.108973753176115	0.0595747406379029	63	63	0.0727791609431349	0.160736863473341
P124.PWY	timepoint	timepoint	0.219563920085464	0.120476925033027	63	63	0.0740024895530212	0.163002816988788
FAO.PWY	timepoint	timepoint	-0.0100826433033558	0.00556157793685963	63	63	0.0752241338788627	0.16525301751048
PWY.5180	leachate	leachate	-0.0657473531809699	0.0364044012939891	63	63	0.0759304335390232	0.165922058474162
PWY.5182	leachate	leachate	-0.0657473531809699	0.0364044012939891	63	63	0.0759304335390232	0.165922058474162
ALL.CHORISMATE.PWY	leachate	leachate	0.11627758849525	0.0643963534373525	63	63	0.0766290342071094	0.167006813337922
PWY.6628	leachate	leachate	0.0111379841433182	0.00624803603678561	63	63	0.0804911960040034	0.174962441840281
CATECHOL.ORTHO.CLEAVAGE.PWY	leachate	leachate	0.0739064425876261	0.0415079590952421	63	63	0.0809327308393829	0.175460461084856
POLYAMINSYN3.PWY	timepoint	timepoint	-0.0313597032195859	0.0177248529515607	63	63	0.0826754003367093	0.177668164234714
PWY.5097	timepoint	timepoint	-0.00570800762436643	0.00322780506065892	63	63	0.0825821230201389	0.177668164234714
PWY.6478	leachate	leachate	0.107605300642311	0.0607987617288917	63	63	0.0828114324822818	0.177668164234714
TRNA.CHARGING.PWY	timepoint	timepoint	0.00625477225788298	0.00353506240055104	63	63	0.0826118172158429	0.177668164234714
FOLSYN.PWY	timepoint	timepoint	0.00729208813550602	0.00414122562564981	63	63	0.0841104988269979	0.179522666747029
PWY.6749	leachate	leachate	-0.112512021046862	0.0638353973667595	63	63	0.0839690472047401	0.179522666747029
PWY.5860	leachate	leachate	0.139065498959742	0.0791434662883077	63	63	0.0846548491929765	0.179755540959894
PWY.5862	leachate	leachate	0.139065498959742	0.0791434662883077	63	63	0.0846548491929765	0.179755540959894
P122.PWY	timepoint	timepoint	0.207934649598726	0.118552699473561	63	63	0.0851990195861237	0.180092184476939
PWY.7315	timepoint	timepoint	0.161583837594188	0.0922443290650113	63	63	0.0852494480998585	0.180092184476939
PWY.5845	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5850	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5896	leachate	leachate	0.135158763798384	0.0774064416322288	63	63	0.0865729575622817	0.181036108725176
PWY.5971	leachate	leachate	-0.221373812354531	0.126579673739844	63	63	0.0860316329048945	0.181036108725176
PWY.7323	leachate	leachate	-0.115620400915085	0.066579902784922	63	63	0.0886147597500358	0.184837857458408
PWY.7376	leachate	leachate	-0.0991666044191789	0.0576621141875276	63	63	0.0915294102064426	0.190436505870331
PWY.6478	timepoint	timepoint	0.108188082876158	0.0630878754033758	63	63	0.0923922682968164	0.191748777922538
PWY.5121	timepoint	timepoint	-0.0205802722723074	0.0121626755286836	63	63	0.096233262287765	0.199219735964145
P23.PWY	leachate	leachate	-0.115437692608991	0.0686259933953664	63	63	0.0984347320617834	0.203267721707583
PWY.1622	leachate	leachate	-0.174770817861008	0.104447725407523	63	63	0.100228720191468	0.206456166778436
PWY.5855	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.5856	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.5857	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.6708	timepoint	timepoint	-0.010276373222247	0.00619796252236359	63	63	0.102985011804923	0.21003856728609
PWY.7539	timepoint	timepoint	-0.0064495940359328	0.00390397187676754	63	63	0.104190167262374	0.211973098913105
PWY.6151	leachate	leachate	0.0109946587040218	0.00665673670315328	63	63	0.104455426754828	0.211990620391862
PWY1G.0	leachate	leachate	-0.212911478735901	0.129830709341576	63	62	0.106255676414011	0.215115658622483
P161.PWY	timepoint	timepoint	-0.0428330164028997	0.0261444739952801	63	63	0.107193425272659	0.216052537122854
PWY.6891	timepoint	timepoint	-0.076695638998805	0.0468063917236182	63	63	0.107241574116671	0.216052537122854
PWY.5104	timepoint	timepoint	-0.00765360397236314	0.0047105541602068	63	63	0.10981080973326	0.220154681649691
PWY.7328	timepoint	timepoint	-0.014980827883897	0.00922365478378371	63	63	0.109796227760689	0.220154681649691
KETOGLUCONMET.PWY	leachate	leachate	-0.172355639282232	0.106809548131673	63	63	0.112808603224602	0.225617206449204
SUCSYN.PWY	timepoint	timepoint	-0.0882509892545888	0.0547791641769209	63	63	0.113368002177678	0.226188332847252
PWY.6957	leachate	leachate	-0.326903321637387	0.202609528309581	63	43	0.113686927795537	0.226278077973767
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	timepoint	timepoint	-0.13040267333464	0.0812896832398564	63	63	0.114243021775739	0.226838307660482
PWY.6992	leachate	leachate	-0.498037933528111	0.312957907774707	63	36	0.118101550405423	0.233937363632805
PWY.7528	timepoint	timepoint	-0.437453636869281	0.275895870883304	63	43	0.118445834475975	0.234058036548219
PWY.7347	timepoint	timepoint	-0.0966736738399594	0.0611563170846684	63	63	0.120130768624081	0.236821037908092
PWY.5505	leachate	leachate	-0.0840547944028389	0.0533901876715596	63	63	0.1215502864638	0.23904889671214
GLUCUROCAT.PWY	leachate	leachate	0.0675965593635623	0.0432593256616462	63	63	0.124201255736439	0.243682273725174
PWY.1501	leachate	leachate	-0.36229628450906	0.231932273743212	63	43	0.124832644630555	0.244340674087294
